frame,id,x,y,w,h,score,class,visibility,unused
213.0,60.0,1671.0,385.0,113.37,257.27,55.463,-1.0,-1.0,-1.0
213.0,57.0,1417.0,524.0,73.864,167.61,35.554,-1.0,-1.0,-1.0
213.0,55.0,1040.0,325.0,189.32,429.61,28.914,-1.0,-1.0,-1.0
213.0,37.0,1801.0,513.0,40.123,91.049,25.575,-1.0,-1.0,-1.0
213.0,59.0,1567.0,425.0,94.66,214.81,22.862,-1.0,-1.0,-1.0
213.0,61.0,964.0,463.0,103.17,234.13,22.463,-1.0,-1.0,-1.0
214.0,42.0,1444.0,438.0,113.37,257.27,84.097,-1.0,-1.0,-1.0
214.0,51.0,528.0,236.0,250.0,567.31,54.66,-1.0,-1.0,-1.0
214.0,60.0,1678.0,399.0,103.17,234.13,53.088,-1.0,-1.0,-1.0
214.0,37.0,1806.0,521.0,36.723,83.333,36.836,-1.0,-1.0,-1.0
214.0,61.0,955.0,460.0,135.42,307.29,36.433,-1.0,-1.0,-1.0
214.0,57.0,1417.0,524.0,73.864,167.61,31.437,-1.0,-1.0,-1.0
214.0,55.0,1069.0,325.0,189.32,429.61,31.382,-1.0,-1.0,-1.0
214.0,62.0,704.0,543.0,135.42,307.29,19.493,-1.0,-1.0,-1.0
214.0,59.0,1579.0,447.0,87.838,199.32,18.263,-1.0,-1.0,-1.0
215.0,42.0,1444.0,438.0,113.37,257.27,84.84,-1.0,-1.0,-1.0
215.0,60.0,1678.0,399.0,103.17,234.13,52.719,-1.0,-1.0,-1.0
215.0,51.0,532.0,254.0,270.83,614.58,50.064,-1.0,-1.0,-1.0
215.0,61.0,955.0,460.0,135.42,307.29,46.466,-1.0,-1.0,-1.0
215.0,37.0,1806.0,521.0,36.723,83.333,32.391,-1.0,-1.0,-1.0
215.0,57.0,1417.0,524.0,73.864,167.61,30.599,-1.0,-1.0,-1.0
215.0,55.0,1069.0,325.0,189.32,429.61,30.229,-1.0,-1.0,-1.0
216.0,42.0,1444.0,438.0,113.37,257.27,89.303,-1.0,-1.0,-1.0
216.0,60.0,1678.0,399.0,103.17,234.13,57.099,-1.0,-1.0,-1.0
216.0,51.0,574.0,254.0,270.83,614.58,51.152,-1.0,-1.0,-1.0
216.0,61.0,966.0,430.0,146.62,332.71,47.657,-1.0,-1.0,-1.0
216.0,37.0,1806.0,521.0,36.723,83.333,35.318,-1.0,-1.0,-1.0
216.0,55.0,1075.0,354.0,175.68,398.65,33.255,-1.0,-1.0,-1.0
216.0,57.0,1417.0,524.0,73.864,167.61,21.736,-1.0,-1.0,-1.0
217.0,42.0,1444.0,438.0,113.37,257.27,90.307,-1.0,-1.0,-1.0
217.0,60.0,1678.0,399.0,103.17,234.13,61.208,-1.0,-1.0,-1.0
217.0,51.0,574.0,254.0,270.83,614.58,52.028,-1.0,-1.0,-1.0
217.0,61.0,976.0,460.0,135.42,307.29,47.666,-1.0,-1.0,-1.0
217.0,62.0,1583.0,415.0,103.17,234.13,35.097,-1.0,-1.0,-1.0
217.0,55.0,1069.0,325.0,189.32,429.61,32.871,-1.0,-1.0,-1.0
217.0,37.0,1806.0,521.0,36.723,83.333,24.679,-1.0,-1.0,-1.0
217.0,63.0,191.0,617.0,159.84,362.7,19.356,-1.0,-1.0,-1.0
217.0,57.0,548.0,803.0,40.123,91.049,19.349,-1.0,-1.0,-1.0
218.0,57.0,1462.0,438.0,113.37,257.27,87.092,-1.0,-1.0,-1.0
218.0,51.0,605.0,275.0,250.0,567.31,61.087,-1.0,-1.0,-1.0
218.0,60.0,1678.0,399.0,103.17,234.13,55.518,-1.0,-1.0,-1.0
218.0,62.0,1596.0,425.0,94.66,214.81,48.964,-1.0,-1.0,-1.0
218.0,61.0,976.0,460.0,135.42,307.29,38.35,-1.0,-1.0,-1.0
218.0,37.0,1806.0,521.0,36.723,83.333,29.177,-1.0,-1.0,-1.0
218.0,55.0,1102.0,354.0,175.68,398.65,25.54,-1.0,-1.0,-1.0
218.0,42.0,1424.0,447.0,103.17,234.13,25.04,-1.0,-1.0,-1.0
218.0,63.0,196.0,558.0,189.32,429.61,18.082,-1.0,-1.0,-1.0
219.0,57.0,1462.0,438.0,113.37,257.27,85.924,-1.0,-1.0,-1.0
219.0,51.0,605.0,275.0,250.0,567.31,68.858,-1.0,-1.0,-1.0
219.0,62.0,1599.0,415.0,103.17,234.13,67.459,-1.0,-1.0,-1.0
219.0,60.0,1678.0,399.0,103.17,234.13,59.739,-1.0,-1.0,-1.0
219.0,63.0,225.0,558.0,189.32,429.61,29.682,-1.0,-1.0,-1.0
219.0,64.0,472.0,322.0,207.45,470.74,23.914,-1.0,-1.0,-1.0
219.0,37.0,1806.0,515.0,36.723,83.333,21.717,-1.0,-1.0,-1.0
219.0,65.0,1710.0,383.0,103.17,234.13,20.728,-1.0,-1.0,-1.0
219.0,42.0,1430.0,541.0,67.474,153.11,19.559,-1.0,-1.0,-1.0
219.0,61.0,988.0,430.0,146.62,332.71,18.149,-1.0,-1.0,-1.0
219.0,55.0,1126.0,347.0,159.84,362.7,15.767,-1.0,-1.0,-1.0
220.0,57.0,1462.0,438.0,113.37,257.27,89.888,-1.0,-1.0,-1.0
220.0,60.0,1694.0,399.0,103.17,234.13,68.132,-1.0,-1.0,-1.0
220.0,51.0,605.0,275.0,250.0,567.31,63.273,-1.0,-1.0,-1.0
220.0,62.0,1599.0,415.0,103.17,234.13,47.111,-1.0,-1.0,-1.0
220.0,55.0,1129.0,354.0,175.68,398.65,23.293,-1.0,-1.0,-1.0
220.0,63.0,338.0,592.0,159.84,362.7,22.932,-1.0,-1.0,-1.0
220.0,37.0,1806.0,515.0,36.723,83.333,21.403,-1.0,-1.0,-1.0
221.0,57.0,1462.0,438.0,113.37,257.27,93.235,-1.0,-1.0,-1.0
221.0,51.0,643.0,275.0,250.0,567.31,64.911,-1.0,-1.0,-1.0
221.0,60.0,1678.0,399.0,103.17,234.13,59.088,-1.0,-1.0,-1.0
221.0,62.0,1599.0,415.0,103.17,234.13,42.631,-1.0,-1.0,-1.0
221.0,37.0,1811.0,521.0,36.723,83.333,24.998,-1.0,-1.0,-1.0
221.0,55.0,1129.0,354.0,175.68,398.65,24.475,-1.0,-1.0,-1.0
221.0,63.0,504.0,322.0,207.45,470.74,20.125,-1.0,-1.0,-1.0
221.0,64.0,1845.0,510.0,36.723,83.333,19.908,-1.0,-1.0,-1.0
222.0,57.0,1462.0,438.0,113.37,257.27,88.537,-1.0,-1.0,-1.0
222.0,51.0,643.0,275.0,250.0,567.31,72.395,-1.0,-1.0,-1.0
222.0,60.0,1678.0,399.0,103.17,234.13,58.389,-1.0,-1.0,-1.0
222.0,65.0,88.0,544.0,207.45,470.74,35.955,-1.0,-1.0,-1.0
222.0,55.0,837.0,542.0,103.17,234.13,29.768,-1.0,-1.0,-1.0
222.0,62.0,1611.0,425.0,94.66,214.81,27.421,-1.0,-1.0,-1.0
222.0,63.0,504.0,322.0,207.45,470.74,26.15,-1.0,-1.0,-1.0
222.0,37.0,1801.0,501.0,47.794,108.46,21.417,-1.0,-1.0,-1.0
222.0,64.0,1845.0,510.0,36.723,83.333,19.326,-1.0,-1.0,-1.0
223.0,51.0,682.0,275.0,250.0,567.31,79.974,-1.0,-1.0,-1.0
223.0,57.0,1462.0,438.0,113.37,257.27,75.8,-1.0,-1.0,-1.0
223.0,60.0,1678.0,399.0,103.17,234.13,51.884,-1.0,-1.0,-1.0
223.0,64.0,1146.0,363.0,146.62,332.71,42.619,-1.0,-1.0,-1.0
223.0,65.0,198.0,296.0,270.83,614.58,40.067,-1.0,-1.0,-1.0
223.0,37.0,1801.0,513.0,40.123,91.049,38.074,-1.0,-1.0,-1.0
223.0,63.0,536.0,322.0,207.45,470.74,23.678,-1.0,-1.0,-1.0
223.0,55.0,1497.0,455.0,113.37,257.27,21.609,-1.0,-1.0,-1.0
223.0,62.0,1615.0,399.0,103.17,234.13,18.394,-1.0,-1.0,-1.0
224.0,51.0,682.0,275.0,250.0,567.31,96.367,-1.0,-1.0,-1.0
224.0,57.0,1462.0,438.0,113.37,257.27,74.583,-1.0,-1.0,-1.0
224.0,60.0,1678.0,399.0,103.17,234.13,46.527,-1.0,-1.0,-1.0
224.0,65.0,198.0,338.0,270.83,614.58,45.305,-1.0,-1.0,-1.0
224.0,63.0,536.0,290.0,207.45,470.74,42.358,-1.0,-1.0,-1.0
224.0,55.0,1497.0,455.0,113.37,257.27,37.008,-1.0,-1.0,-1.0
224.0,66.0,1804.0,504.0,43.624,98.993,30.679,-1.0,-1.0,-1.0
224.0,64.0,1151.0,347.0,159.84,362.7,28.244,-1.0,-1.0,-1.0
224.0,67.0,115.0,379.0,270.83,614.58,26.74,-1.0,-1.0,-1.0
224.0,62.0,1626.0,425.0,94.66,214.81,24.633,-1.0,-1.0,-1.0
224.0,68.0,1059.0,439.0,135.42,307.29,20.499,-1.0,-1.0,-1.0
224.0,37.0,412.0,646.0,135.42,307.29,18.266,-1.0,-1.0,-1.0
225.0,51.0,682.0,275.0,250.0,567.31,104.36,-1.0,-1.0,-1.0
225.0,55.0,1488.0,447.0,103.17,234.13,75.705,-1.0,-1.0,-1.0
225.0,65.0,198.0,338.0,270.83,614.58,53.212,-1.0,-1.0,-1.0
225.0,60.0,1689.0,385.0,113.37,257.27,53.192,-1.0,-1.0,-1.0
225.0,57.0,1461.0,541.0,67.474,153.11,44.466,-1.0,-1.0,-1.0
225.0,64.0,1156.0,354.0,175.68,398.65,35.962,-1.0,-1.0,-1.0
225.0,67.0,282.0,296.0,270.83,614.58,33.67,-1.0,-1.0,-1.0
225.0,63.0,536.0,290.0,207.45,470.74,29.405,-1.0,-1.0,-1.0
225.0,37.0,1798.0,504.0,43.624,98.993,27.389,-1.0,-1.0,-1.0
225.0,68.0,1059.0,439.0,135.42,307.29,26.6,-1.0,-1.0,-1.0
226.0,51.0,724.0,283.0,226.74,514.53,94.062,-1.0,-1.0,-1.0
226.0,55.0,1495.0,469.0,94.66,214.81,75.206,-1.0,-1.0,-1.0
226.0,60.0,1710.0,399.0,103.17,234.13,54.7,-1.0,-1.0,-1.0
226.0,65.0,240.0,338.0,270.83,614.58,54.11,-1.0,-1.0,-1.0
226.0,57.0,1471.0,541.0,67.474,153.11,48.789,-1.0,-1.0,-1.0
226.0,64.0,1156.0,354.0,175.68,398.65,31.947,-1.0,-1.0,-1.0
226.0,37.0,433.0,646.0,135.42,307.29,30.717,-1.0,-1.0,-1.0
226.0,67.0,1801.0,501.0,47.794,108.46,29.4,-1.0,-1.0,-1.0
226.0,68.0,1059.0,439.0,135.42,307.29,15.287,-1.0,-1.0,-1.0
227.0,51.0,724.0,283.0,226.74,514.53,97.99,-1.0,-1.0,-1.0
227.0,55.0,1488.0,463.0,103.17,234.13,76.271,-1.0,-1.0,-1.0
227.0,60.0,1710.0,399.0,103.17,234.13,54.967,-1.0,-1.0,-1.0
227.0,65.0,240.0,338.0,270.83,614.58,52.06,-1.0,-1.0,-1.0
227.0,64.0,1169.0,363.0,146.62,332.71,38.794,-1.0,-1.0,-1.0
227.0,57.0,1463.0,536.0,73.864,167.61,37.497,-1.0,-1.0,-1.0
227.0,69.0,323.0,296.0,270.83,614.58,29.634,-1.0,-1.0,-1.0
227.0,37.0,1801.0,513.0,40.123,91.049,26.476,-1.0,-1.0,-1.0
227.0,70.0,875.0,453.0,146.62,332.71,23.852,-1.0,-1.0,-1.0
227.0,71.0,1519.0,447.0,103.17,234.13,19.726,-1.0,-1.0,-1.0
227.0,68.0,1059.0,439.0,135.42,307.29,16.931,-1.0,-1.0,-1.0
227.0,67.0,1854.0,510.0,28.302,64.224,15.677,-1.0,-1.0,-1.0
228.0,71.0,1504.0,463.0,103.17,234.13,87.936,-1.0,-1.0,-1.0
228.0,51.0,760.0,290.0,207.45,470.74,77.529,-1.0,-1.0,-1.0
228.0,65.0,240.0,296.0,270.83,614.58,63.143,-1.0,-1.0,-1.0
228.0,60.0,1710.0,399.0,103.17,234.13,60.688,-1.0,-1.0,-1.0
228.0,69.0,323.0,338.0,270.83,614.58,58.273,-1.0,-1.0,-1.0
228.0,57.0,1472.0,447.0,103.17,234.13,47.711,-1.0,-1.0,-1.0
228.0,64.0,1175.0,347.0,159.84,362.7,42.118,-1.0,-1.0,-1.0
228.0,55.0,616.0,748.0,40.123,91.049,30.417,-1.0,-1.0,-1.0
228.0,70.0,875.0,430.0,146.62,332.71,24.312,-1.0,-1.0,-1.0
228.0,68.0,1059.0,439.0,135.42,307.29,23.668,-1.0,-1.0,-1.0
228.0,37.0,1819.0,517.0,26.0,59.0,23.441,-1.0,-1.0,-1.0
229.0,55.0,1504.0,463.0,103.17,234.13,85.635,-1.0,-1.0,-1.0
229.0,51.0,759.0,283.0,226.74,514.53,69.417,-1.0,-1.0,-1.0
229.0,69.0,323.0,296.0,270.83,614.58,68.001,-1.0,-1.0,-1.0
229.0,60.0,1710.0,399.0,103.17,234.13,51.904,-1.0,-1.0,-1.0
229.0,57.0,1471.0,552.0,67.474,153.11,42.16,-1.0,-1.0,-1.0
229.0,64.0,1200.0,371.0,159.84,362.7,36.242,-1.0,-1.0,-1.0
229.0,37.0,1823.0,517.0,26.0,59.0,22.776,-1.0,-1.0,-1.0
229.0,70.0,1655.0,425.0,94.66,214.81,22.38,-1.0,-1.0,-1.0
229.0,68.0,1080.0,439.0,135.42,307.29,22.257,-1.0,-1.0,-1.0
229.0,65.0,221.0,313.0,250.0,567.31,20.92,-1.0,-1.0,-1.0
229.0,71.0,1486.0,457.0,52.0,118.0,18.237,-1.0,-1.0,-1.0
230.0,55.0,1504.0,463.0,103.17,234.13,86.204,-1.0,-1.0,-1.0
230.0,51.0,758.0,275.0,250.0,567.31,71.527,-1.0,-1.0,-1.0
230.0,69.0,323.0,296.0,270.83,614.58,62.663,-1.0,-1.0,-1.0
230.0,57.0,1482.0,552.0,67.474,153.11,47.88,-1.0,-1.0,-1.0
230.0,60.0,1727.0,396.0,94.66,214.81,44.451,-1.0,-1.0,-1.0
230.0,68.0,1079.0,430.0,146.62,332.71,27.581,-1.0,-1.0,-1.0
230.0,65.0,240.0,338.0,270.83,614.58,22.075,-1.0,-1.0,-1.0
230.0,72.0,1844.0,501.0,40.123,91.049,21.906,-1.0,-1.0,-1.0
230.0,71.0,407.0,338.0,270.83,614.58,20.922,-1.0,-1.0,-1.0
230.0,64.0,1183.0,327.0,175.68,398.65,20.101,-1.0,-1.0,-1.0
230.0,37.0,1806.0,515.0,36.723,83.333,19.395,-1.0,-1.0,-1.0
230.0,70.0,1678.0,399.0,103.17,234.13,15.025,-1.0,-1.0,-1.0
231.0,55.0,1497.0,438.0,113.37,257.27,81.536,-1.0,-1.0,-1.0
231.0,51.0,792.0,290.0,207.45,470.74,63.458,-1.0,-1.0,-1.0
231.0,69.0,323.0,296.0,270.83,614.58,59.962,-1.0,-1.0,-1.0
231.0,60.0,1726.0,399.0,103.17,234.13,53.513,-1.0,-1.0,-1.0
231.0,71.0,407.0,338.0,270.83,614.58,43.512,-1.0,-1.0,-1.0
231.0,64.0,1284.0,552.0,67.474,153.11,30.033,-1.0,-1.0,-1.0
231.0,37.0,1819.0,517.0,26.0,59.0,29.291,-1.0,-1.0,-1.0
231.0,65.0,1678.0,399.0,103.17,234.13,27.967,-1.0,-1.0,-1.0
231.0,72.0,1549.0,438.0,113.37,257.27,24.492,-1.0,-1.0,-1.0
231.0,57.0,1474.0,547.0,73.864,167.61,22.185,-1.0,-1.0,-1.0
231.0,70.0,1227.0,693.0,28.302,64.224,19.207,-1.0,-1.0,-1.0
231.0,68.0,1101.0,439.0,135.42,307.29,15.233,-1.0,-1.0,-1.0
232.0,55.0,1497.0,438.0,113.37,257.27,70.853,-1.0,-1.0,-1.0
232.0,70.0,1726.0,399.0,103.17,234.13,65.03,-1.0,-1.0,-1.0
232.0,71.0,407.0,338.0,270.83,614.58,64.146,-1.0,-1.0,-1.0
232.0,51.0,794.0,283.0,226.74,514.53,60.301,-1.0,-1.0,-1.0
232.0,69.0,323.0,296.0,270.83,614.58,45.317,-1.0,-1.0,-1.0
232.0,64.0,1295.0,552.0,67.474,153.11,32.222,-1.0,-1.0,-1.0
232.0,37.0,1806.0,521.0,36.723,83.333,21.342,-1.0,-1.0,-1.0
232.0,57.0,1462.0,455.0,113.37,257.27,20.05,-1.0,-1.0,-1.0
233.0,55.0,1497.0,438.0,113.37,257.27,87.936,-1.0,-1.0,-1.0
233.0,71.0,407.0,338.0,270.83,614.58,84.531,-1.0,-1.0,-1.0
233.0,70.0,1742.0,410.0,94.66,214.81,50.472,-1.0,-1.0,-1.0
233.0,51.0,797.0,275.0,250.0,567.31,49.331,-1.0,-1.0,-1.0
233.0,69.0,323.0,296.0,270.83,614.58,43.076,-1.0,-1.0,-1.0
233.0,72.0,1532.0,455.0,113.37,257.27,28.164,-1.0,-1.0,-1.0
233.0,64.0,1214.0,363.0,146.62,332.71,26.589,-1.0,-1.0,-1.0
233.0,37.0,1684.0,425.0,94.66,214.81,25.575,-1.0,-1.0,-1.0
233.0,57.0,1462.0,455.0,113.37,257.27,24.422,-1.0,-1.0,-1.0
233.0,73.0,40.0,498.0,146.62,332.71,19.801,-1.0,-1.0,-1.0
234.0,55.0,1497.0,438.0,113.37,257.27,94.034,-1.0,-1.0,-1.0
234.0,71.0,407.0,338.0,270.83,614.58,75.731,-1.0,-1.0,-1.0
234.0,70.0,1742.0,399.0,103.17,234.13,62.142,-1.0,-1.0,-1.0
234.0,51.0,824.0,290.0,207.45,470.74,48.588,-1.0,-1.0,-1.0
234.0,69.0,323.0,296.0,270.83,614.58,44.837,-1.0,-1.0,-1.0
234.0,72.0,1532.0,455.0,113.37,257.27,40.591,-1.0,-1.0,-1.0
234.0,37.0,1724.0,537.0,43.624,98.993,38.275,-1.0,-1.0,-1.0
234.0,73.0,40.0,498.0,146.62,332.71,25.024,-1.0,-1.0,-1.0
234.0,64.0,1237.0,363.0,146.62,332.71,21.551,-1.0,-1.0,-1.0
234.0,57.0,1124.0,385.0,146.62,332.71,20.705,-1.0,-1.0,-1.0
234.0,74.0,1828.0,510.0,28.302,64.224,16.542,-1.0,-1.0,-1.0
235.0,72.0,1514.0,438.0,113.37,257.27,83.365,-1.0,-1.0,-1.0
235.0,71.0,407.0,338.0,270.83,614.58,72.287,-1.0,-1.0,-1.0
235.0,51.0,829.0,283.0,226.74,514.53,66.657,-1.0,-1.0,-1.0
235.0,70.0,1742.0,399.0,103.17,234.13,66.247,-1.0,-1.0,-1.0
235.0,74.0,490.0,296.0,270.83,614.58,46.983,-1.0,-1.0,-1.0
235.0,69.0,323.0,296.0,270.83,614.58,30.825,-1.0,-1.0,-1.0
235.0,64.0,1225.0,347.0,159.84,362.7,25.72,-1.0,-1.0,-1.0
235.0,55.0,1479.0,455.0,113.37,257.27,22.886,-1.0,-1.0,-1.0
235.0,37.0,1727.0,544.0,40.123,91.049,20.903,-1.0,-1.0,-1.0
235.0,73.0,40.0,498.0,146.62,332.71,18.536,-1.0,-1.0,-1.0
235.0,57.0,1124.0,385.0,146.62,332.71,16.402,-1.0,-1.0,-1.0
236.0,72.0,1514.0,438.0,113.37,257.27,70.085,-1.0,-1.0,-1.0
236.0,70.0,1757.0,399.0,103.17,234.13,69.253,-1.0,-1.0,-1.0
236.0,51.0,829.0,283.0,226.74,514.53,64.909,-1.0,-1.0,-1.0
236.0,71.0,407.0,296.0,270.83,614.58,63.546,-1.0,-1.0,-1.0
236.0,74.0,490.0,338.0,270.83,614.58,52.833,-1.0,-1.0,-1.0
236.0,64.0,1237.0,363.0,146.62,332.71,43.664,-1.0,-1.0,-1.0
236.0,37.0,1694.0,399.0,103.17,234.13,32.804,-1.0,-1.0,-1.0
236.0,55.0,1479.0,420.0,113.37,257.27,27.638,-1.0,-1.0,-1.0
236.0,57.0,1848.0,505.0,30.903,70.127,16.961,-1.0,-1.0,-1.0
237.0,72.0,1514.0,438.0,113.37,257.27,66.071,-1.0,-1.0,-1.0
237.0,70.0,1757.0,399.0,103.17,234.13,62.296,-1.0,-1.0,-1.0
237.0,74.0,490.0,296.0,270.83,614.58,49.497,-1.0,-1.0,-1.0
237.0,51.0,864.0,283.0,226.74,514.53,48.563,-1.0,-1.0,-1.0
237.0,64.0,1237.0,363.0,146.62,332.71,47.687,-1.0,-1.0,-1.0
237.0,71.0,407.0,338.0,270.83,614.58,46.289,-1.0,-1.0,-1.0
237.0,57.0,696.0,290.0,207.45,470.74,25.125,-1.0,-1.0,-1.0
237.0,37.0,1694.0,399.0,103.17,234.13,25.101,-1.0,-1.0,-1.0
237.0,75.0,40.0,498.0,146.62,332.71,18.369,-1.0,-1.0,-1.0
237.0,55.0,1485.0,445.0,73.864,167.61,17.844,-1.0,-1.0,-1.0
238.0,72.0,1535.0,463.0,103.17,234.13,68.583,-1.0,-1.0,-1.0
238.0,70.0,1757.0,399.0,103.17,234.13,55.32,-1.0,-1.0,-1.0
238.0,51.0,864.0,283.0,226.74,514.53,53.364,-1.0,-1.0,-1.0
238.0,74.0,449.0,296.0,270.83,614.58,50.615,-1.0,-1.0,-1.0
238.0,71.0,1143.0,418.0,135.42,307.29,38.154,-1.0,-1.0,-1.0
238.0,64.0,1259.0,363.0,146.62,332.71,37.662,-1.0,-1.0,-1.0
238.0,57.0,689.0,283.0,226.74,514.53,33.541,-1.0,-1.0,-1.0
238.0,55.0,1504.0,431.0,103.17,234.13,21.643,-1.0,-1.0,-1.0
239.0,72.0,1538.0,483.0,94.66,214.81,67.709,-1.0,-1.0,-1.0
239.0,75.0,528.0,313.0,250.0,567.31,61.306,-1.0,-1.0,-1.0
239.0,51.0,864.0,283.0,226.74,514.53,61.17,-1.0,-1.0,-1.0
239.0,70.0,1757.0,399.0,103.17,234.13,43.305,-1.0,-1.0,-1.0
239.0,74.0,451.0,352.0,250.0,567.31,37.484,-1.0,-1.0,-1.0
239.0,76.0,1181.0,583.0,67.474,153.11,36.857,-1.0,-1.0,-1.0
239.0,64.0,1259.0,363.0,146.62,332.71,35.616,-1.0,-1.0,-1.0
239.0,57.0,720.0,325.0,189.32,429.61,34.597,-1.0,-1.0,-1.0
239.0,77.0,1710.0,399.0,103.17,234.13,25.009,-1.0,-1.0,-1.0
239.0,55.0,1509.0,440.0,94.66,214.81,24.908,-1.0,-1.0,-1.0
239.0,71.0,1186.0,431.0,103.17,234.13,18.906,-1.0,-1.0,-1.0
240.0,75.0,490.0,296.0,270.83,614.58,61.779,-1.0,-1.0,-1.0
240.0,51.0,856.0,290.0,207.45,470.74,55.809,-1.0,-1.0,-1.0
240.0,72.0,1538.0,483.0,94.66,214.81,53.325,-1.0,-1.0,-1.0
240.0,70.0,1742.0,399.0,103.17,234.13,48.881,-1.0,-1.0,-1.0
240.0,57.0,728.0,290.0,207.45,470.74,46.34,-1.0,-1.0,-1.0
240.0,64.0,1259.0,363.0,146.62,332.71,43.581,-1.0,-1.0,-1.0
240.0,71.0,1146.0,385.0,146.62,332.71,25.886,-1.0,-1.0,-1.0
241.0,51.0,888.0,290.0,207.45,470.74,67.811,-1.0,-1.0,-1.0
241.0,75.0,532.0,296.0,270.83,614.58,60.68,-1.0,-1.0,-1.0
241.0,72.0,1516.0,419.0,123.42,280.06,49.016,-1.0,-1.0,-1.0
241.0,70.0,1742.0,399.0,103.17,234.13,43.403,-1.0,-1.0,-1.0
241.0,64.0,1259.0,363.0,146.62,332.71,40.547,-1.0,-1.0,-1.0
241.0,57.0,759.0,283.0,226.74,514.53,25.266,-1.0,-1.0,-1.0
241.0,71.0,1164.0,397.0,135.42,307.29,19.835,-1.0,-1.0,-1.0
242.0,75.0,532.0,296.0,270.83,614.58,53.174,-1.0,-1.0,-1.0
242.0,72.0,1516.0,419.0,123.42,280.06,46.65,-1.0,-1.0,-1.0
242.0,51.0,899.0,283.0,226.74,514.53,45.924,-1.0,-1.0,-1.0
242.0,70.0,1757.0,399.0,103.17,234.13,44.401,-1.0,-1.0,-1.0
242.0,64.0,1282.0,385.0,146.62,332.71,29.562,-1.0,-1.0,-1.0
242.0,57.0,708.0,519.0,159.84,362.7,23.181,-1.0,-1.0,-1.0
242.0,71.0,1186.0,494.0,103.17,234.13,20.349,-1.0,-1.0,-1.0
243.0,75.0,528.0,313.0,250.0,567.31,67.92,-1.0,-1.0,-1.0
243.0,72.0,1516.0,419.0,123.42,280.06,51.615,-1.0,-1.0,-1.0
243.0,70.0,1757.0,399.0,103.17,234.13,45.102,-1.0,-1.0,-1.0
243.0,51.0,934.0,283.0,226.74,514.53,43.143,-1.0,-1.0,-1.0
243.0,57.0,616.0,296.0,270.83,614.58,35.347,-1.0,-1.0,-1.0
243.0,64.0,1259.0,363.0,146.62,332.71,33.861,-1.0,-1.0,-1.0
243.0,76.0,778.0,296.0,189.32,429.61,27.209,-1.0,-1.0,-1.0
243.0,71.0,1186.0,494.0,103.17,234.13,25.132,-1.0,-1.0,-1.0
244.0,75.0,528.0,313.0,250.0,567.31,73.255,-1.0,-1.0,-1.0
244.0,51.0,952.0,290.0,207.45,470.74,65.539,-1.0,-1.0,-1.0
244.0,70.0,1742.0,399.0,103.17,234.13,58.0,-1.0,-1.0,-1.0
244.0,72.0,1516.0,419.0,123.42,280.06,56.749,-1.0,-1.0,-1.0
244.0,57.0,616.0,296.0,270.83,614.58,54.134,-1.0,-1.0,-1.0
244.0,64.0,1282.0,363.0,146.62,332.71,38.859,-1.0,-1.0,-1.0
244.0,76.0,898.0,385.0,146.62,332.71,23.918,-1.0,-1.0,-1.0
244.0,71.0,1202.0,478.0,103.17,234.13,21.169,-1.0,-1.0,-1.0
244.0,77.0,1567.0,455.0,113.37,257.27,18.31,-1.0,-1.0,-1.0
245.0,51.0,934.0,283.0,226.74,514.53,83.904,-1.0,-1.0,-1.0
245.0,75.0,528.0,313.0,250.0,567.31,70.094,-1.0,-1.0,-1.0
245.0,77.0,1553.0,483.0,94.66,214.81,59.667,-1.0,-1.0,-1.0
245.0,70.0,1757.0,399.0,103.17,234.13,59.209,-1.0,-1.0,-1.0
245.0,57.0,643.0,313.0,250.0,567.31,43.84,-1.0,-1.0,-1.0
245.0,64.0,1289.0,376.0,135.42,307.29,34.239,-1.0,-1.0,-1.0
245.0,71.0,1213.0,490.0,73.864,167.61,25.301,-1.0,-1.0,-1.0
245.0,76.0,864.0,318.0,226.74,514.53,23.334,-1.0,-1.0,-1.0
245.0,72.0,1350.0,609.0,52.0,118.0,17.607,-1.0,-1.0,-1.0
246.0,72.0,984.0,290.0,207.45,470.74,92.475,-1.0,-1.0,-1.0
246.0,70.0,1757.0,399.0,103.17,234.13,70.648,-1.0,-1.0,-1.0
246.0,77.0,1532.0,438.0,113.37,257.27,69.146,-1.0,-1.0,-1.0
246.0,75.0,566.0,313.0,250.0,567.31,63.761,-1.0,-1.0,-1.0
246.0,51.0,920.0,322.0,207.45,470.74,50.174,-1.0,-1.0,-1.0
246.0,57.0,682.0,313.0,250.0,567.31,48.659,-1.0,-1.0,-1.0
246.0,78.0,1567.0,455.0,113.37,257.27,43.107,-1.0,-1.0,-1.0
246.0,64.0,1282.0,363.0,146.62,332.71,39.963,-1.0,-1.0,-1.0
246.0,76.0,797.0,313.0,250.0,567.31,28.735,-1.0,-1.0,-1.0
246.0,71.0,1224.0,490.0,73.864,167.61,20.233,-1.0,-1.0,-1.0
247.0,72.0,969.0,283.0,226.74,514.53,107.3,-1.0,-1.0,-1.0
247.0,70.0,1757.0,399.0,103.17,234.13,72.448,-1.0,-1.0,-1.0
247.0,77.0,1516.0,419.0,123.42,280.06,71.644,-1.0,-1.0,-1.0
247.0,57.0,682.0,313.0,250.0,567.31,61.927,-1.0,-1.0,-1.0
247.0,75.0,566.0,313.0,250.0,567.31,54.694,-1.0,-1.0,-1.0
