frame,id,x,y,w,h,score,class,visibility,unused
467,1622,1687,381,123,280,1,1,1,1
467,1613,271,318,226,514,1,1,1,1
467,1619,1795,447,87,199,1,1,1,1
467,1608,1462,456,79,181,1,1,1,1
467,1615,1270,385,113,257,1,1,1,1
467,1623,1335,501,87,199,1,1,1,1
468,1562,1822,434,87,199,1,1,1,1
468,1614,1636,403,113,257,1,1,1,1
468,1615,1288,381,123,280,1,1,1,1
468,1613,271,318,226,514,1,1,1,1
468,1619,1759,403,113,257,1,1,1,1
468,1618,1706,400,123,280,1,1,1,1
468,1608,1470,447,87,199,1,1,1,1
469,1562,1822,434,87,199,1,1,1,1
469,1614,1619,403,113,257,1,1,1,1
469,1619,1759,403,113,257,1,1,1,1
469,1615,1287,385,113,257,1,1,1,1
469,1613,280,322,207,470,1,1,1,1
469,1627,1689,510,67,153,1,1,1,1
469,1628,1505,550,40,91,1,1,1,1
469,1629,1335,483,94,214,1,1,1,1
470,1562,1822,434,87,199,1,1,1,1
470,1614,1619,403,113,257,1,1,1,1
470,1613,271,318,226,514,1,1,1,1
470,1633,1671,403,113,257,1,1,1,1
470,1619,1759,403,113,257,1,1,1,1
470,1615,1297,383,103,234,1,1,1,1
470,1629,1329,478,103,234,1,1,1,1
471,1562,1822,434,87,199,1,1,1,1
471,1614,1619,403,113,257,1,1,1,1
471,1613,305,318,226,514,1,1,1,1
471,1615,1313,399,103,234,1,1,1,1
471,1619,1759,403,113,257,1,1,1,1
471,1635,1470,447,87,199,1,1,1,1
471,1636,1700,532,56,128,1,1,1,1
471,1637,87,525,26,59,1,1,1,1
471,1629,1329,478,103,234,1,1,1,1
471,1638,956,483,94,214,1,1,1,1
472,1562,1822,434,87,199,1,1,1,1
472,1614,1619,403,113,257,1,1,1,1
472,1641,1671,403,113,257,1,1,1,1
472,1613,305,318,226,514,1,1,1,1
472,1615,1305,385,113,257,1,1,1,1
472,1635,1474,456,73,167,1,1,1,1
472,1619,1773,415,103,234,1,1,1,1
472,1642,59,491,43,98,1,1,1,1
473,1562,1822,434,87,199,1,1,1,1
473,1614,1602,403,113,257,1,1,1,1
473,1641,1668,400,123,280,1,1,1,1
473,1613,305,318,226,514,1,1,1,1
473,1619,1773,415,103,234,1,1,1,1
473,1635,1474,456,79,181,1,1,1,1
473,1615,1322,385,113,257,1,1,1,1
474,1562,1836,434,87,199,1,1,1,1
474,1619,1773,399,103,234,1,1,1,1
474,1641,1668,400,123,280,1,1,1,1
474,1650,1584,420,113,257,1,1,1,1
474,1635,1485,456,73,167,1,1,1,1
474,1615,1322,385,113,257,1,1,1,1
474,1613,340,318,226,514,1,1,1,1
474,1651,1361,478,103,234,1,1,1,1
474,1614,1619,403,113,257,1,1,1,1
475,1562,1836,434,87,199,1,1,1,1
475,1615,1340,385,113,257,1,1,1,1
475,1619,1771,410,94,214,1,1,1,1
475,1650,1584,403,113,257,1,1,1,1
475,1614,1636,403,113,257,1,1,1,1
475,1613,340,318,226,514,1,1,1,1
475,1635,1484,447,87,199,1,1,1,1
475,1651,1377,463,103,234,1,1,1,1
475,1654,1809,447,87,199,1,1,1,1
475,1655,931,545,26,59,1,1,1,1
476,1562,1836,434,87,199,1,1,1,1
476,1615,1340,385,113,257,1,1,1,1
476,1619,1773,399,103,234,1,1,1,1
476,1614,1636,403,113,257,1,1,1,1
476,1613,340,318,226,514,1,1,1,1
476,1635,1484,447,87,199,1,1,1,1
476,1650,1573,400,123,280,1,1,1,1
477,1562,1836,434,87,199,1,1,1,1
477,1619,1773,399,103,234,1,1,1,1
477,1614,1619,403,113,257,1,1,1,1
477,1615,1345,399,103,234,1,1,1,1
477,1613,340,318,226,514,1,1,1,1
477,1650,1567,420,113,257,1,1,1,1
477,1635,1484,447,87,199,1,1,1,1
477,1660,1683,492,79,181,1,1,1,1
478,1562,1836,434,87,199,1,1,1,1
478,1614,1619,403,113,257,1,1,1,1
478,1619,1773,399,103,234,1,1,1,1
478,1650,1567,420,113,257,1,1,1,1
478,1615,1361,399,103,234,1,1,1,1
478,1613,375,318,226,514,1,1,1,1
478,1635,1508,445,73,167,1,1,1,1
479,1562,1836,434,87,199,1,1,1,1
479,1614,1602,403,113,257,1,1,1,1
479,1619,1773,399,103,234,1,1,1,1
479,1615,1357,403,113,257,1,1,1,1
479,1663,1636,420,113,257,1,1,1,1
479,1650,1549,403,113,257,1,1,1,1
479,1613,408,353,207,470,1,1,1,1
480,1562,1836,434,87,199,1,1,1,1
480,1619,1786,410,94,214,1,1,1,1
480,1614,1602,403,113,257,1,1,1,1
480,1615,1377,399,103,234,1,1,1,1
480,1613,408,353,207,470,1,1,1,1
480,1650,1551,431,103,234,1,1,1,1
480,1663,1636,420,113,257,1,1,1,1
480,1669,1499,451,40,91,1,1,1,1
480,1670,43,570,73,167,1,1,1,1
481,1562,1836,434,87,199,1,1,1,1
481,1619,1786,410,94,214,1,1,1,1
481,1614,1602,403,113,257,1,1,1,1
481,1613,410,318,226,514,1,1,1,1
481,1674,1394,612,40,91,1,1,1,1
481,1650,1535,431,103,234,1,1,1,1
481,1615,1392,399,103,234,1,1,1,1
481,1670,1504,452,33,76,1,1,1,1
481,1669,43,570,73,167,1,1,1,1
482,1562,1836,434,87,199,1,1,1,1
482,1619,1789,399,103,234,1,1,1,1
482,1615,1392,399,103,234,1,1,1,1
482,1613,440,353,207,470,1,1,1,1
482,1650,1535,431,103,234,1,1,1,1
482,1614,1602,403,113,257,1,1,1,1
482,1670,1400,612,40,91,1,1,1,1
483,1562,1836,434,87,199,1,1,1,1
483,1619,1800,410,94,214,1,1,1,1
483,1613,445,318,226,514,1,1,1,1
483,1614,1583,415,103,234,1,1,1,1
483,1650,1519,431,103,234,1,1,1,1
483,1615,1383,381,123,280,1,1,1,1
483,1678,28,526,103,234,1,1,1,1
483,1670,1677,477,43,98,1,1,1,1
484,1562,1836,434,87,199,1,1,1,1
484,1619,1786,410,94,214,1,1,1,1
484,1614,1583,431,103,234,1,1,1,1
484,1613,440,353,207,470,1,1,1,1
484,1650,1524,440,94,214,1,1,1,1
484,1678,65,507,113,257,1,1,1,1
484,1670,1675,471,47,108,1,1,1,1
485,1562,1836,434,87,199,1,1,1,1
485,1614,1567,415,103,234,1,1,1,1
485,1619,1800,410,94,214,1,1,1,1
485,1650,1535,431,103,234,1,1,1,1
485,1613,445,318,226,514,1,1,1,1
485,1686,1488,431,103,234,1,1,1,1
485,1687,1408,383,103,234,1,1,1,1
485,1670,1443,599,40,91,1,1,1,1
486,1562,1836,434,87,199,1,1,1,1
486,1686,1488,431,103,234,1,1,1,1
486,1614,1549,403,113,257,1,1,1,1
486,1613,445,318,226,514,1,1,1,1
486,1619,1789,399,103,234,1,1,1,1
486,1687,1408,399,103,234,1,1,1,1
486,1691,1200,447,87,199,1,1,1,1
486,1670,1678,465,52,118,1,1,1,1
487,1562,1836,434,87,199,1,1,1,1
487,1686,1504,431,103,234,1,1,1,1
487,1614,1549,403,113,257,1,1,1,1
487,1613,445,318,226,514,1,1,1,1
487,1619,1789,399,103,234,1,1,1,1
487,1687,1410,403,113,257,1,1,1,1
487,1691,1215,456,79,181,1,1,1,1
487,1696,127,513,94,214,1,1,1,1
488,1562,1843,443,79,181,1,1,1,1
488,1613,472,322,207,470,1,1,1,1
488,1614,1549,403,113,257,1,1,1,1
488,1686,1488,431,103,234,1,1,1,1
488,1619,1800,410,94,214,1,1,1,1
488,1687,1427,403,113,257,1,1,1,1
488,1701,1215,550,40,91,1,1,1,1
488,1691,542,748,40,91,1,1,1,1
489,1562,1843,443,79,181,1,1,1,1
489,1613,472,353,207,470,1,1,1,1
489,1619,1800,410,94,214,1,1,1,1
489,1686,1519,431,103,234,1,1,1,1
489,1691,1421,400,123,280,1,1,1,1
489,1707,1678,465,52,118,1,1,1,1
490,1562,1843,443,79,181,1,1,1,1
490,1613,480,318,226,514,1,1,1,1
490,1691,1440,400,123,280,1,1,1,1
490,1707,1670,465,52,118,1,1,1,1
490,1619,1815,445,73,167,1,1,1,1
490,1686,1519,431,103,234,1,1,1,1
490,1712,1784,511,43,98,1,1,1,1
491,1691,1440,400,123,280,1,1,1,1
491,1686,1535,431,103,234,1,1,1,1
491,1613,504,322,207,470,1,1,1,1
491,1562,1843,443,79,181,1,1,1,1
491,1707,1675,471,47,108,1,1,1,1
491,1619,1800,396,94,214,1,1,1,1
491,1718,92,249,159,362,1,1,1,1
492,1562,1849,434,87,199,1,1,1,1
492,1613,504,322,207,470,1,1,1,1
492,1686,1535,431,103,234,1,1,1,1
492,1707,1675,471,47,108,1,1,1,1
492,1619,1800,396,94,214,1,1,1,1
492,1691,1444,420,113,257,1,1,1,1
493,1613,504,353,207,470,1,1,1,1
493,1691,1440,400,123,280,1,1,1,1
493,1562,1860,445,73,167,1,1,1,1
493,1619,1800,396,94,214,1,1,1,1
493,1723,1567,431,103,234,1,1,1,1
493,1707,1678,465,52,118,1,1,1,1
493,1686,1519,447,103,234,1,1,1,1
494,1613,504,353,207,470,1,1,1,1
494,1562,1860,445,73,167,1,1,1,1
494,1723,1567,440,94,214,1,1,1,1
494,1619,1800,396,94,214,1,1,1,1
494,1707,1678,465,52,118,1,1,1,1
494,1691,1459,400,123,280,1,1,1,1
494,1727,167,529,189,429,1,1,1,1
495,1613,504,353,207,470,1,1,1,1
495,1562,1855,443,79,181,1,1,1,1
495,1691,1459,400,123,280,1,1,1,1
495,1619,1800,396,94,214,1,1,1,1
495,1707,1678,465,52,118,1,1,1,1
495,1731,1254,447,87,199,1,1,1,1
495,1732,1757,383,103,234,1,1,1,1
495,1723,1567,440,94,214,1,1,1,1
496,1619,1800,396,94,214,1,1,1,1
496,1562,1860,445,73,167,1,1,1,1
496,1613,536,353,207,470,1,1,1,1
496,1691,1440,400,123,280,1,1,1,1
496,1707,1678,465,52,118,1,1,1,1
496,1731,1272,515,56,128,1,1,1,1
496,1736,191,273,159,362,1,1,1,1
496,1737,13,490,113,257,1,1,1,1
496,1738,1278,457,52,118,1,1,1,1
497,1619,1809,407,87,199,1,1,1,1
497,1613,536,353,207,470,1,1,1,1
497,1736,215,273,159,362,1,1,1,1
497,1562,1860,445,73,167,1,1,1,1
497,1731,1275,503,61,139,1,1,1,1
497,1707,1670,465,52,118,1,1,1,1
497,1738,1519,608,33,76,1,1,1,1
497,1741,1538,440,94,214,1,1,1,1
497,1742,1278,449,52,118,1,1,1,1
498,1731,1268,447,87,199,1,1,1,1
498,1619,1809,420,87,199,1,1,1,1
498,1613,536,353,207,470,1,1,1,1
498,1736,240,298,159,362,1,1,1,1
498,1748,1424,431,103,234,1,1,1,1
498,1562,1855,443,79,181,1,1,1,1
498,1749,1478,400,123,280,1,1,1,1
498,1741,1552,447,87,199,1,1,1,1
498,1707,1678,465,52,118,1,1,1,1
499,1749,1478,400,123,280,1,1,1,1
499,1731,1277,456,79,181,1,1,1,1
499,1613,568,353,207,470,1,1,1,1
499,1619,1809,407,87,199,1,1,1,1
499,1562,1855,443,79,181,1,1,1,1
499,1748,1412,480,79,181,1,1,1,1
499,1741,1582,440,94,214,1,1,1,1
499,1736,264,273,175,398,1,1,1,1
499,1707,1678,465,52,118,1,1,1,1
500,1749,1477,376,135,307,1,1,1,1
500,1613,568,353,207,470,1,1,1,1
500,1731,1289,456,79,181,1,1,1,1
500,1619,1809,420,87,199,1,1,1,1
500,1752,1636,549,36,83,1,1,1,1
500,1707,1670,465,52,118,1,1,1,1
501,1749,1478,400,123,280,1,1,1,1
501,1756,1582,440,94,214,1,1,1,1
501,1619,1809,420,87,199,1,1,1,1
501,1613,568,322,207,470,1,1,1,1
501,1731,1277,456,79,181,1,1,1,1
501,1707,1678,465,52,118,1,1,1,1
501,1757,1535,447,103,234,1,1,1,1
501,1758,100,490,113,257,1,1,1,1
502,1756,1582,440,94,214,1,1,1,1
502,1613,568,353,207,470,1,1,1,1
502,1749,1478,400,123,280,1,1,1,1
502,1619,1809,420,87,199,1,1,1,1
502,1761,1446,545,52,118,1,1,1,1
502,1758,100,490,113,257,1,1,1,1
502,1731,1305,489,67,153,1,1,1,1
503,1613,568,322,207,470,1,1,1,1
503,1749,1478,400,123,280,1,1,1,1
503,1756,1582,440,94,214,1,1,1,1
503,1619,1815,410,94,214,1,1,1,1
503,1765,1800,521,36,83,1,1,1,1
503,1731,1302,456,79,181,1,1,1,1
504,1613,600,322,207,470,1,1,1,1
504,1756,1583,431,103,234,1,1,1,1
504,1749,1497,400,123,280,1,1,1,1
504,1769,1440,431,103,234,1,1,1,1
504,1619,1829,410,94,214,1,1,1,1
504,1765,1798,511,43,98,1,1,1,1
504,1770,100,490,113,257,1,1,1,1
504,1731,1295,447,87,199,1,1,1,1
505,1613,600,322,207,470,1,1,1,1
505,1756,1582,425,94,214,1,1,1,1
505,1769,1440,431,103,234,1,1,1,1
505,1749,1497,400,123,280,1,1,1,1
505,1765,1806,521,36,83,1,1,1,1
505,1619,1822,420,87,199,1,1,1,1
505,1774,1678,465,52,118,1,1,1,1
506,1613,600,322,207,470,1,1,1,1
506,1765,1806,521,36,83,1,1,1,1
506,1756,1592,447,87,199,1,1,1,1
506,1749,1497,400,123,280,1,1,1,1
506,1619,1836,420,87,199,1,1,1,1
506,1774,1678,465,52,118,1,1,1,1
506,1780,1334,449,52,118,1,1,1,1
507,1613,600,322,207,470,1,1,1,1
507,1749,1514,403,113,257,1,1,1,1
507,1756,1596,440,94,214,1,1,1,1
507,1619,1829,396,94,214,1,1,1,1
507,1784,407,296,270,614,1,1,1,1
507,1785,1472,447,103,234,1,1,1,1
508,1613,600,322,207,470,1,1,1,1
508,1749,1514,403,113,257,1,1,1,1
508,1784,407,254,270,614,1,1,1,1
508,1789,1349,440,94,214,1,1,1,1
508,1756,1609,456,79,181,1,1,1,1
508,1619,1829,410,94,214,1,1,1,1
509,1789,1349,440,94,214,1,1,1,1
509,1613,585,318,226,514,1,1,1,1
509,1784,449,254,270,614,1,1,1,1
509,1619,1826,433,73,167,1,1,1,1
509,1749,1516,400,123,280,1,1,1,1
509,1756,1622,468,73,167,1,1,1,1
509,1795,1806,521,36,83,1,1,1,1
509,1796,1678,465,52,118,1,1,1,1
509,1797,1399,510,67,153,1,1,1,1
509,1798,1855,431,79,181,1,1,1,1
510,1619,1829,396,94,214,1,1,1,1
510,1756,1622,468,73,167,1,1,1,1
510,1789,1345,431,103,234,1,1,1,1
510,1613,620,318,226,514,1,1,1,1
510,1749,1549,420,113,257,1,1,1,1
510,1784,451,275,250,567,1,1,1,1
510,1796,1678,465,52,118,1,1,1,1
510,1795,1806,521,36,83,1,1,1,1
511,1756,1596,425,94,214,1,1,1,1
511,1619,1826,433,73,167,1,1,1,1
511,1784,490,254,270,614,1,1,1,1
511,1749,1532,403,113,257,1,1,1,1
511,1789,1357,500,67,153,1,1,1,1
511,1613,620,353,226,514,1,1,1,1
511,1795,1806,521,36,83,1,1,1,1
512,1756,1622,456,73,167,1,1,1,1
512,1784,490,254,270,614,1,1,1,1
512,1613,620,318,226,514,1,1,1,1
512,1749,1549,403,113,257,1,1,1,1
512,1619,1831,419,79,181,1,1,1,1
512,1802,28,558,103,234,1,1,1,1
512,1789,1345,431,103,234,1,1,1,1
513,1789,1335,440,94,214,1,1,1,1
513,1756,1633,456,73,167,1,1,1,1
513,1805,1377,431,103,234,1,1,1,1
513,1784,532,254,270,614,1,1,1,1
513,1619,1837,383,103,234,1,1,1,1
513,1749,1549,403,113,257,1,1,1,1
513,1806,1798,511,43,98,1,1,1,1
513,1802,-5,514,123,280,1,1,1,1
514,1805,1377,431,103,234,1,1,1,1
514,1749,1549,403,113,257,1,1,1,1
514,1784,532,254,270,614,1,1,1,1
514,1756,1619,434,87,199,1,1,1,1
514,1789,1335,440,94,214,1,1,1,1
514,1619,1844,396,94,214,1,1,1,1
514,1802,-5,514,123,280,1,1,1,1
515,1749,1549,403,113,257,1,1,1,1
515,1784,532,254,270,614,1,1,1,1
515,1619,1844,396,94,214,1,1,1,1
515,1805,1377,431,103,234,1,1,1,1
515,1756,1626,425,94,214,1,1,1,1
515,1809,774,558,103,234,1,1,1,1
516,1784,566,275,250,567,1,1,1,1
516,1749,1567,420,113,257,1,1,1,1
516,1756,1615,415,103,234,1,1,1,1
516,1812,1862,532,36,83,1,1,1,1
516,1809,775,514,123,280,1,1,1,1
516,1805,1361,431,103,234,1,1,1,1
517,1749,1583,431,103,234,1,1,1,1
517,1784,574,254,270,614,1,1,1,1
517,1805,1364,440,94,214,1,1,1,1
517,1756,1626,425,94,214,1,1,1,1
517,1814,1837,383,103,234,1,1,1,1
517,1815,1551,415,103,234,1,1,1,1
518,1805,1361,431,103,234,1,1,1,1
518,1749,1583,431,103,234,1,1,1,1
518,1784,616,254,270,614,1,1,1,1
518,1756,1615,415,103,234,1,1,1,1
518,1814,1837,383,103,234,1,1,1,1
518,1815,1551,415,103,234,1,1,1,1
518,1820,100,490,113,257,1,1,1,1
519,1805,1361,431,103,234,1,1,1,1
519,1784,643,275,250,567,1,1,1,1
519,1749,1583,431,103,234,1,1,1,1
519,1756,1630,415,103,234,1,1,1,1
519,1814,1837,383,103,234,1,1,1,1
519,1823,1798,511,43,98,1,1,1,1
520,1784,643,275,250,567,1,1,1,1
520,1749,1584,420,113,257,1,1,1,1
520,1756,1630,415,103,234,1,1,1,1
520,1814,1837,383,103,234,1,1,1,1
520,1828,1403,461,87,199,1,1,1,1
520,1805,1364,440,94,214,1,1,1,1
520,1829,1767,553,26,59,1,1,1,1
521,1784,657,254,270,614,1,1,1,1
521,1832,1634,595,30,70,1,1,1,1
521,1756,1656,456,73,167,1,1,1,1
521,1749,1567,399,103,234,1,1,1,1
521,1833,1420,454,56,128,1,1,1,1
521,1814,1837,383,103,234,1,1,1,1
521,1834,1624,600,30,70,1,1,1,1
521,1835,1806,521,36,83,1,1,1,1
522,1784,682,275,250,567,1,1,1,1
522,1832,1633,593,33,76,1,1,1,1
522,1756,1640,425,94,214,1,1,1,1
522,1833,1429,454,56,128,1,1,1,1
522,1814,1844,396,94,214,1,1,1,1
522,1749,1567,399,103,234,1,1,1,1
522,1837,1377,562,30,70,1,1,1,1
522,1838,1289,456,79,181,1,1,1,1
523,1784,682,275,250,567,1,1,1,1
523,1749,1602,403,113,257,1,1,1,1
523,1833,1416,447,87,199,1,1,1,1
523,1838,1281,447,87,199,1,1,1,1
523,1842,1846,520,33,76,1,1,1,1
523,1756,1667,468,73,167,1,1,1,1
523,1843,1801,519,40,91,1,1,1,1
